hospital_id,department_name,department_count
773341,Geriatrie,445
773341,Pädiatrie,331
773341,Innere Medizin/Schwerpunkt Geriatrie,167
773342,Allgemeine Chirurgie,4196
773342,Innere Medizin,2845
773342,Urologie,1660
773342,Frauenheilkunde und Geburtshilfe,1554
773342,Neurologie,1281
773342,"Hals-, Nasen-, Ohrenheilkunde",385
773342,Sonstige Fachabteilung,0
773343,Innere Medizin,2698
773343,Allgemeine Chirurgie,1278
773343,Urologie,695
773343,Orthopädie,387
773344,Innere Medizin,5095
773344,Frauenheilkunde und Geburtshilfe,2101
773344,Allgemeine Chirurgie,2100
773345,Chirurgie/Schwerpunkt Orthopädie,1457
773345,Allgemeine Chirurgie,23
773346,Innere Medizin/Schwerpunkt Pneumologie,3080
773346,Geriatrie,458
773346,Schmerztherapie,218
773347,Innere Medizin/Schwerpunkt Kardiologie,2950
773347,Frauenheilkunde und Geburtshilfe,2550
773347,Unfallchirurgie,2153
773347,Innere Medizin/Schwerpunkt Gastroenterologie,2062
773347,Allgemeine Chirurgie,1772
773347,Urologie,1259
773347,Plastische Chirurgie,720
773347,Geriatrie,245
773351,Neurologie,463
773353,Intensivmedizin/Schwerpunkt Neurologie,27
773354,Innere Medizin,3627
773354,Allgemeine Chirurgie,2186
773354,Frauenheilkunde und Geburtshilfe,671
773355,Innere Medizin,4193
773355,Allgemeine Chirurgie,1832
773355,Frauenheilkunde und Geburtshilfe,1330
773355,Pädiatrie,786
773355,"Hals-, Nasen-, Ohrenheilkunde",25
773355,Urologie,0
773356,Lungen- und Bronchialheilkunde,2144
773357,Innere Medizin/Schwerpunkt Gastroenterologie,2804
773357,"Hals-, Nasen-, Ohrenheilkunde",2241
773357,Augenheilkunde,2173
773357,Neurologie,2126
773357,Innere Medizin/Schwerpunkt Kardiologie,2011
773357,Geburtshilfe,1966
773357,Urologie,1702
773357,Innere Medizin,1621
773357,Orthopädie,1553
773357,Pädiatrie,1519
773357,Allgemeine Chirurgie,1416
773357,Innere Medizin/Schwerpunkt Pneumologie,1256
773357,Unfallchirurgie,1115
773357,Frauenheilkunde,871
773357,"Zahn- und Kieferheilkunde, Mund- und Kieferchirurgie",730
773357,Allgemeine Chirurgie/Schwerpunkt Gefäßchirurgie,606
773357,Intensivmedizin,285
773357,Kinderchirurgie,279
773357,Palliativmedizin,192
773357,Pädiatrie/Schwerpunkt Neonatologie,178
773357,Strahlenheilkunde,99
773357,Intensivmedizin/Schwerpunkt Innere Medizin,97
773357,Nuklearmedizin,20
773358,Neurologie,252
773361,Kardiologie,3418
773361,Gastroenterologie,3270
773361,Frauenheilkunde und Geburtshilfe,2366
773361,Pädiatrie,1530
773361,Unfallchirurgie,1438
773361,Allgemeine Chirurgie,1393
773361,Urologie,952
773361,Intensivmedizin,421
773361,Plastische Chirurgie,384
773361,Gefäßchirurgie,372
773361,"Innere Medizin/Schwerpunkt Schlaganfallpatienten (stroke units, Artikel 7 § 1 Abs. 3 GKV-SolG)",168
773362,Neurologie,1400
773363,"Neurologie/Schwerpunkt Schlaganfallpatienten (stroke units, Artikel 7 § 1 Abs. 3 GKV-SolG)",1040
773364,Innere Medizin,3402
773364,Allgemeine Chirurgie,2322
773364,Frauenheilkunde und Geburtshilfe,936
773364,Urologie,83
773364,"Hals-, Nasen-, Ohrenheilkunde",4
773367,Neurologie/ohne Differenzierung nach Schwerpunkten (III),119
773367,Neurologie/Schwerpunkt Pädiatrie,65
773368,Innere Medizin/Schwerpunkt Hämatologie und internistische Onkologie,701
773368,Innere Medizin/ohne Differenzierung nach Schwerpunkten (II),405
773368,Palliativmedizin,171
773368,Frauenheilkunde/Schwerpunkt Hämatologie und internistische Onkologie,166
773369,Innere Medizin,1883
773369,Innere Medizin/Schwerpunkt Kardiologie,1867
773369,Frauenheilkunde und Geburtshilfe,1319
773369,Pädiatrie,1259
773369,Urologie,1171
773369,Allgemeine Chirurgie,1082
773369,Orthopädie,1049
773369,Neurologie,203
773369,Sonstige Fachabteilung,192
773370,Allgemeine Chirurgie,2636
773370,Innere Medizin,2269
773370,Unfallchirurgie,1107
773370,Plastische Chirurgie,1039
773371,Frauenheilkunde und Geburtshilfe,4823
773371,Pädiatrie,4502
773371,Augenheilkunde,3665
773371,"Hals-, Nasen-, Ohrenheilkunde",3029
773371,Innere Medizin/Schwerpunkt Kardiologie,2718
773371,Innere Medizin/Schwerpunkt Pneumologie,1875
773371,Innere Medizin/Schwerpunkt Gastroenterologie,1853
773371,Unfallchirurgie,1748
773371,Urologie,1681
773371,Neurologie,1324
773371,Dermatologie,1169
773371,Allgemeine Chirurgie,1083
773371,Intensivmedizin,916
773371,"Neurologie/Schwerpunkt Schlaganfallpatienten (stroke units, Artikel 7 § 1 Abs. 3 GKV-SolG)",769
773371,Innere Medizin/Schwerpunkt Hämatologie und internistische Onkologie,747
773371,Neurochirurgie,666
773371,Innere Medizin/Schwerpunkt Rheumatologie,625
773371,"Zahn- und Kieferheilkunde, Mund- und Kieferchirurgie",585
773371,Gefäßchirurgie,540
773371,Innere Medizin/Schwerpunkt Nephrologie,441
773371,Palliativmedizin,344
773371,Thoraxchirurgie,280
773371,Neonatologie,146
773371,Sonstige Fachabteilung,0
773372,Innere Medizin,5179
773372,Allgemeine Chirurgie,3506
773372,Urologie,1680
773372,Intensivmedizin,371
773372,"Hals-, Nasen-, Ohrenheilkunde",166
773372,Frauenheilkunde und Geburtshilfe,69
773373,Innere Medizin,667
773374,Innere Medizin,1853
773374,Orthopädie und Unfallchirurgie,1606
773374,Neurologie,1499
773374,Allgemeine Chirurgie,197
773375,Allgemeine Chirurgie,1800
773375,Innere Medizin,1504
773375,Frauenheilkunde und Geburtshilfe,1088
773375,Pädiatrie,541
773383,Geriatrie,2499
773383,Geriatrie/Tagesklinik (für teilstationäre Pflegesätze),379
773384,Innere Medizin,2986
773384,Allgemeine Chirurgie,1548
773384,Urologie,866
773384,"Hals-, Nasen-, Ohrenheilkunde",544
773385,Innere Medizin,2115
773386,Innere Medizin,2067
773386,Allgemeine Chirurgie,1508
773386,Orthopädie,201
773386,Intensivmedizin,138
773386,Frauenheilkunde,35
773386,Gefäßchirurgie,6
773387,Innere Medizin,1539
773387,Allgemeine Chirurgie,1049
773387,Orthopädie,399
773387,Gefäßchirurgie,156
773387,Palliativmedizin,153
773387,Intensivmedizin,116
773387,Geriatrie,49
773388,Kardiologie,1826
773388,Neurologie,1270
773388,Unfallchirurgie,1247
773388,Allgemeine Chirurgie,1038
773388,Innere Medizin,646
773388,Intensivmedizin,261
773388,Urologie,11
773388,Frauenheilkunde und Geburtshilfe,0
773388,Geriatrie,0
773389,Innere Medizin,1566
773389,Frauenheilkunde und Geburtshilfe,1273
773389,Pädiatrie,1257
773389,Allgemeine Chirurgie,1000
773389,Urologie,833
773389,Geriatrie,589
773389,Geriatrie/Tagesklinik (für teilstationäre Pflegesätze),98
773389,Unfallchirurgie,7
773389,Intensivmedizin,0
773391,Neurologie,3183
773391,Unfallchirurgie,2728
773391,Urologie,2175
773391,Gastroenterologie,1997
773391,Kardiologie,1871
773391,Allgemeine Chirurgie,1346
773391,Pneumologie,1287
773391,Thoraxchirurgie,925
773391,Innere Medizin,84
773391,Frauenheilkunde und Geburtshilfe,0
773391,Orthopädie,0
773401,Innere Medizin,84
773401,Allgemeine Chirurgie,67
773403,Frauenheilkunde und Geburtshilfe,6560
773403,Gastroenterologie,4529
773403,Kardiologie,4416
773403,Pädiatrie,3526
773403,Allgemeine Chirurgie,2533
773403,Unfallchirurgie,1837
773403,Geriatrie,1363
773403,Kinderchirurgie,737
773403,Neonatologie,736
773403,Intensivmedizin,706
773403,Intensivmedizin/Schwerpunkt Pädiatrie,399
773403,Schmerztherapie,299
773403,Orthopädie und Unfallchirurgie,45
773405,Innere Medizin,4212
773405,Frauenheilkunde und Geburtshilfe,2813
773405,Unfallchirurgie,2770
773405,Neurologie,1840
773405,Pädiatrie,1659
773405,Neurochirurgie,1588
773405,Allgemeine Chirurgie,1393
773405,"Hals-, Nasen-, Ohrenheilkunde",691
773405,Sonstige Fachabteilung,156
773405,Strahlenheilkunde,7
773407,Innere Medizin,3646
773407,Neurologie,2246
773407,Frauenheilkunde und Geburtshilfe,1556
773407,Unfallchirurgie,1498
773407,Allgemeine Chirurgie,1467
773407,Palliativmedizin,313
773410,Innere Medizin/Schwerpunkt Kardiologie,6006
773410,Frauenheilkunde und Geburtshilfe,5953
773410,Pädiatrie,3733
773410,Dermatologie,3459
773410,Innere Medizin/Schwerpunkt Nephrologie,2726
773410,Innere Medizin/Schwerpunkt Gastroenterologie,2684
773410,Neurologie,2358
773410,Neurochirurgie,2335
773410,Augenheilkunde,2318
773410,Orthopädie,2227
773410,Urologie,1751
773410,"Hals-, Nasen-, Ohrenheilkunde",1574
773410,Thoraxchirurgie/Schwerpunkt Herzchirurgie (Intensivabteilung),1508
773410,Pädiatrie/Schwerpunkt Hämatologie und internistische Onkologie,1401
773410,Allgemeine Chirurgie,1199
773410,"Zahn- und Kieferheilkunde, Mund- und Kieferchirurgie",988
773410,Innere Medizin/Schwerpunkt Hämatologie und internistische Onkologie,695
773410,Gefäßchirurgie,563
773410,Innere Medizin/Schwerpunkt Endokrinologie,512
773410,Kinderchirurgie,490
773410,Innere Medizin/Schwerpunkt Diabetes,374
773410,Strahlenheilkunde,280
773410,Unfallchirurgie,269
773410,Palliativmedizin,257
773410,Innere Medizin/Schwerpunkt Rheumatologie,235
773410,Intensivmedizin/Schwerpunkt Pädiatrie,189
773411,Pädiatrie,6050
773411,Innere Medizin/Schwerpunkt Pneumologie,4504
773411,Innere Medizin,4303
773411,Frauenheilkunde und Geburtshilfe,3955
773411,Innere Medizin/Schwerpunkt Kardiologie,3367
773411,Neurologie,2833
773411,Allgemeine Chirurgie,2176
773411,"Hals-, Nasen-, Ohrenheilkunde",2169
773411,Urologie,2109
773411,Augenheilkunde,2096
773411,Unfallchirurgie,1777
773411,Kinderkardiologie,1464
773411,Neurochirurgie,1360
773411,Dermatologie,1232
773411,Pädiatrie/Schwerpunkt Hämatologie und internistische Onkologie,1093
773411,Herzchirurgie,983
773411,"Zahn- und Kieferheilkunde, Mund- und Kieferchirurgie",971
773411,Orthopädie,744
773411,Intensivmedizin/Schwerpunkt Chirurgie,630
773411,Innere Medizin/Schwerpunkt Endokrinologie,582
773411,Innere Medizin/Schwerpunkt Hämatologie und internistische Onkologie,528
773411,Innere Medizin/Schwerpunkt Infektionskrankheiten,469
773411,Innere Medizin/Schwerpunkt Nephrologie,343
773413,Geriatrie,255
773416,Schmerztherapie,551
773417,Neurologie,1203
773418,Innere Medizin/Schwerpunkt Kardiologie,4678
773418,Innere Medizin/Schwerpunkt Gastroenterologie,1145
773418,Innere Medizin/Schwerpunkt Hämatologie und internistische Onkologie,52
773418,Unfallchirurgie,0
773418,Allgemeine Chirurgie,0
773418,Innere Medizin,0
773419,"Hals-, Nasen-, Ohrenheilkunde",3040
773419,Kardiologie,3005
773419,Allgemeine Chirurgie,2303
773419,Innere Medizin,2252
773419,Urologie,1936
773419,Pädiatrie/Schwerpunkt Neonatologie,1706
773419,Unfallchirurgie,1282
773419,Frauenheilkunde und Geburtshilfe,1246
773425,Neurologie,2005
773426,Innere Medizin,473
773426,Allgemeine Chirurgie,105
773426,"Hals-, Nasen-, Ohrenheilkunde",44
773426,Frauenheilkunde und Geburtshilfe,17
773427,Geriatrie,1039
773430,Frauenheilkunde und Geburtshilfe,5846
773430,Kardiologie,3553
773430,Innere Medizin,2950
773430,Geriatrie,2236
773430,Unfallchirurgie,1983
773430,Pädiatrie,1864
773430,Urologie,1729
773430,Allgemeine Chirurgie,1640
773430,Pneumologie,1359
773430,Endokrinologie,948
773430,Gefäßchirurgie,779
773430,Neonatologie,450
773430,Palliativmedizin,257
773430,Nuklearmedizin,185
773430,"Hals-, Nasen-, Ohrenheilkunde",17
773431,Innere Medizin/Schwerpunkt Kardiologie,2104
773431,Innere Medizin/Schwerpunkt Gastroenterologie,2076
773431,Unfallchirurgie,1449
773431,Pädiatrie,1050
773431,Allgemeine Chirurgie,865
773431,Innere Medizin/Schwerpunkt Pneumologie,706
773431,Frauenheilkunde und Geburtshilfe,387
773431,Schmerztherapie,155
773431,Urologie,128
773431,Geriatrie,0
773434,Geriatrie,1260
773434,Geriatrie/Tagesklinik (für teilstationäre Pflegesätze),288
773436,Innere Medizin,3520
773436,Allgemeine Chirurgie,2657
773436,Hämatologie und internistische Onkologie,710
773436,Geriatrie,302
773436,Plastische Chirurgie,242
773437,Neurologie,2280
773437,Neurochirurgie,1642
773437,Allgemeine Chirurgie,1048
773437,Urologie,372
773437,"Hals-, Nasen-, Ohrenheilkunde",228
773437,Augenheilkunde,104
773437,"Zahn- und Kieferheilkunde, Mund- und Kieferchirurgie",39
773438,Unfallchirurgie,3514
773438,Frauenheilkunde und Geburtshilfe,3482
773438,Innere Medizin,3247
773438,Kardiologie,2468
773438,Allgemeine Chirurgie,2141
773438,Neurologie,1676
773438,Geriatrie,736
773438,Palliativmedizin,166
773438,"Hals-, Nasen-, Ohrenheilkunde",15
773441,Allgemeine Chirurgie,473
773441,Urologie,101
773441,Innere Medizin,7
773443,Allgemeine Chirurgie,1842
773443,Orthopädie,1580
773443,"Hals-, Nasen-, Ohrenheilkunde",589
773443,Augenheilkunde,472
773444,Frauenheilkunde und Geburtshilfe,6751
773444,Orthopädie und Unfallchirurgie,5853
773444,Urologie,5530
773444,Innere Medizin/Schwerpunkt Hämatologie und internistische Onkologie,5251
773444,Pädiatrie,4820
773444,Augenheilkunde,4583
773444,Dermatologie,3647
773444,Innere Medizin/Schwerpunkt Endokrinologie,2842
773444,"Hals-, Nasen-, Ohrenheilkunde",2736
773444,Allgemeine Chirurgie/Schwerpunkt Gefäßchirurgie,2719
773444,Neurologie,2497
773444,Kinderchirurgie,2157
773444,Neurochirurgie,2098
773444,Innere Medizin,1563
773444,"Zahn- und Kieferheilkunde, Mund- und Kieferchirurgie",1085
773444,Pädiatrie/Schwerpunkt Kinderneurologie,897
773444,Nuklearmedizin,848
773444,Plastische Chirurgie,750
773444,Strahlenheilkunde,637
773444,Intensivmedizin/Schwerpunkt Innere Medizin,574
773444,Intensivmedizin/Schwerpunkt Chirurgie,411
773444,Intensivmedizin,361
773444,Schmerztherapie,250
773444,Palliativmedizin,187
773444,Allgemeine Chirurgie/Schwerpunkt Unfallchirurgie,72
773444,Orthopädie,21
773444,Strahlenheilkunde/ohne Differenzierung nach Schwerpunkten (II),0
773445,Innere Medizin/Schwerpunkt Pneumologie,1523
773445,Allgemeine Chirurgie,1266
773445,Innere Medizin/Schwerpunkt Geriatrie,595
773445,Intensivmedizin,122
773445,Geriatrie/Tagesklinik (für teilstationäre Pflegesätze),120
773446,Gastroenterologie,3798
773446,Urologie,3106
773446,Kardiologie,3093
773446,Pädiatrie,1930
773446,Hämatologie und internistische Onkologie,1881
773446,Orthopädie,1878
773446,Frauenheilkunde und Geburtshilfe,1607
773446,Neurologie,1077
773446,Geriatrie,1035
773446,Augenheilkunde,915
773446,"Hals-, Nasen-, Ohrenheilkunde",881
773446,Dermatologie,734
773446,Intensivmedizin,721
773446,Allgemeine Chirurgie,717
773446,Gefäßchirurgie,651
773447,Kardiologie,6147
773447,Innere Medizin,4250
773447,Pädiatrie,4017
773447,Geburtshilfe,3592
773447,Dermatologie,3418
773447,"Hals-, Nasen-, Ohrenheilkunde",3108
773447,Augenheilkunde,2938
773447,Neurologie,2865
773447,Allgemeine Chirurgie,2713
773447,Unfallchirurgie,2597
773447,Pneumologie,2372
773447,Frauenheilkunde und Geburtshilfe,1819
773447,Plastische Chirurgie,1678
773447,Urologie,1673
773447,Kinderchirurgie,1481
773447,Neurochirurgie,1308
773447,"Zahn- und Kieferheilkunde, Mund- und Kieferchirurgie",988
773447,Rheumatologie,886
773447,Hämatologie und internistische Onkologie,801
773447,Innere Medizin/Schwerpunkt Infektionskrankheiten,730
773447,Herzchirurgie,613
773447,Orthopädie,494
773447,Strahlenheilkunde,302
773447,Intensivmedizin,129
773447,Frauenheilkunde/Schwerpunkt Endokrinologie,6
773447,Sonstige Fachabteilung,4
773447,Nuklearmedizin,0
773448,Kardiologie,4971
773448,Innere Medizin,4620
773448,Neurologie,4303
773448,Geburtshilfe,4131
773448,Dermatologie,3527
773448,"Hals-, Nasen-, Ohrenheilkunde",3382
773448,Augenheilkunde,2566
773448,Unfallchirurgie,2350
773448,Hämatologie und internistische Onkologie,2183
773448,Allgemeine Chirurgie,2039
773448,Urologie,1948
773448,Herzchirurgie,1904
773448,"Zahn- und Kieferheilkunde, Mund- und Kieferchirurgie",1710
773448,Frauenheilkunde und Geburtshilfe,1683
773448,Neurochirurgie,1618
773448,Pädiatrie,1446
773448,Pädiatrie/Schwerpunkt Hämatologie und internistische Onkologie,941
773448,Nephrologie,833
773448,Kinderkardiologie,781
773448,Pädiatrie/Schwerpunkt Kinderneurologie,754
773448,Strahlenheilkunde,595
773448,Nuklearmedizin,528
773448,Plastische Chirurgie,370
773448,Kinderchirurgie,272
773448,Intensivmedizin,148
773448,Rheumatologie,54
773448,Sonstige Fachabteilung,4
773450,Innere Medizin,2224
773450,Allgemeine Chirurgie,869
773450,Orthopädie und Unfallchirurgie,378
773450,"Hals-, Nasen-, Ohrenheilkunde",27
773452,Orthopädie,7221
773452,Augenheilkunde,2589
773452,Orthopädie und Unfallchirurgie,294
773453,Orthopädie,2899
773453,Allgemeine Chirurgie,48
773453,Gefäßchirurgie,30
773457,Innere Medizin,345
773458,Innere Medizin,3055
773458,Allgemeine Chirurgie,2438
773458,Innere Medizin/ohne Differenzierung nach Schwerpunkten (II),967
773459,Innere Medizin,3824
773459,Allgemeine Chirurgie,2840
773459,Frauenheilkunde und Geburtshilfe,690
773459,Unfallchirurgie,146
773459,Urologie,94
773460,Frauenheilkunde und Geburtshilfe,3472
773460,Innere Medizin/Schwerpunkt Kardiologie,2290
773460,Neurologie,2128
773460,Innere Medizin/Schwerpunkt Gastroenterologie,1701
773460,Unfallchirurgie,1248
773460,Urologie,965
773460,Allgemeine Chirurgie,808
773460,Gefäßchirurgie,353
773460,Palliativmedizin,269
773460,Thoraxchirurgie,261
773460,Neurochirurgie,187
773460,Innere Medizin,120
773460,Augenheilkunde,66
773460,"Zahn- und Kieferheilkunde, Mund- und Kieferchirurgie",28
773460,"Hals-, Nasen-, Ohrenheilkunde",0
773463,Augenheilkunde,3976
773463,Pädiatrie,3792
773463,Innere Medizin,3777
773463,Frauenheilkunde und Geburtshilfe,3768
773463,Kardiologie,3358
773463,"Hals-, Nasen-, Ohrenheilkunde",2344
773463,Neurologie,1983
773463,Orthopädie und Unfallchirurgie,1567
773463,Allgemeine Chirurgie,956
773463,Geriatrie,855
773463,Neurochirurgie,770
773463,Gefäßchirurgie,757
773463,"Zahn- und Kieferheilkunde, Mund- und Kieferchirurgie",594
773463,Neonatologie,400
773463,Schmerztherapie,199
773463,Geriatrie/Tagesklinik (für teilstationäre Pflegesätze),157
773465,Neurologie,394
773465,Intensivmedizin,80
773466,Neurologie,792
773467,Dermatologie,2720
773468,Innere Medizin,1448
773468,Chirurgie/Schwerpunkt Orthopädie,1363
773468,Allgemeine Chirurgie,37
773470,Innere Medizin,2985
773470,Allgemeine Chirurgie,2749
773470,Geriatrie,440
773470,"Hals-, Nasen-, Ohrenheilkunde",20
773471,Innere Medizin,2404
773471,Frauenheilkunde und Geburtshilfe,1475
773471,Allgemeine Chirurgie,1041
773471,Urologie,946
773471,Pädiatrie,830
773471,"Hals-, Nasen-, Ohrenheilkunde",763
773471,Orthopädie und Unfallchirurgie,711
773471,Allgemeine Chirurgie/ohne Differenzierung nach Schwerpunkten (II),415
773475,Allgemeine Chirurgie,1001
773476,Innere Medizin,2571
773476,Orthopädie und Unfallchirurgie,1046
773476,Pädiatrie,901
773476,Allgemeine Chirurgie,647
773476,Innere Medizin/Schwerpunkt Geriatrie,642
773476,Intensivmedizin,111
773476,"Hals-, Nasen-, Ohrenheilkunde",68
773477,"Neurologie/Schwerpunkt Schlaganfallpatienten (stroke units, Artikel 7 § 1 Abs. 3 GKV-SolG)",147
773479,Innere Medizin,7021
773479,Neurologie,2622
773479,Orthopädie und Unfallchirurgie,2061
773479,Allgemeine Chirurgie,1676
773479,Frauenheilkunde und Geburtshilfe,1291
773479,Intensivmedizin,1196
773479,Pädiatrie,847
773479,Palliativmedizin,20
773480,Innere Medizin,4734
773480,Intensivmedizin,156
773481,Augenheilkunde,3785
773482,Geburtshilfe,5907
773482,Pädiatrie,5568
773482,Frauenheilkunde,1449
773482,Kinderchirurgie,375
773482,"Zahn- und Kieferheilkunde, Mund- und Kieferchirurgie",287
773485,Pädiatrie,54
773486,Pädiatrie,72
773487,Innere Medizin,4444
773487,Pädiatrie,2733
773487,Frauenheilkunde und Geburtshilfe,2235
773487,Allgemeine Chirurgie/Schwerpunkt Unfallchirurgie,1807
773487,Allgemeine Chirurgie/Schwerpunkt Abdominal- und Gefäßchirurgie,1082
773487,Neonatologie,264
773487,Schmerztherapie,199
773487,Psychosomatik/Psychotherapie/Schwerpunkt Kinder- und Jugendpsychosomatik,75
773487,Augenheilkunde,0
773490,Neurologie,987
773491,Augenheilkunde,6247
773491,Frauenheilkunde und Geburtshilfe,5265
