name,street,city,zip,phone,mail,beds_number,latitude,longitude,link,hospital_id,federal_state_code
Spezialklinik Neukirchen GmbH & Co KG Hauptstandort,Krankenhausstraße 9,Neukirchen bei Hl. Blut,93453,+49 (0)9947/28-0,info@allergieklinik.de,80,49.259766072157,12.967734136619,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773623/,773623,BY
Spezialklinik Neukirchen GmbH & Co KG Haus Rötz,Neunburger Straße 7,"Rötz, Oberpfalz",92444,+49 (0)9947/28-0,info@spezialklinik-neukirchen.de,60,49.342213528005,12.524351575412,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773624/,773624,BY
"Kreisklinik St. Elisabeth, Dillingen Krankenhaus Elisabeth",Ziegelstraße 38,Dillingen an der Donau,89407,not reported,not reported,192,48.575521066276,10.478583946824,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773625/,773625,BY
Marianne-Strauß-Klinik Behandlungszentrum Kempfenhausen,Milchberg 21,Berg,82335,not reported,not reported,100,47.988104456941,11.364311188263,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773626/,773626,BY
Klinik Donaustauf,Ludwigstraße 68,Donaustauf,93093,+49 (0)9403/80-0,verwaltung@klinik-donaustauf.de,95,49.036663461566,12.207836117595,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773628/,773628,BY
Saale-Krankenhaus Calbe,Hospitalstraße 5,Calbe(Saale),39240,+49 (0)39291/47-0,info@krankenhaus-calbe.de,108,51.903923925391,11.768069744176,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773629/,773629,ST
Salzachklinik Fridolfing,Krankenhausstraße 1,Fridolfing,83413,+49 (0)8684/985-0,verwaltung@salzachklinik-fridolfing.de,45,47.999217646378,12.821322279051,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773630/,773630,BY
Artemed Fachklinik München GmbH & Co. KG,Mozartstraße 14a-16,München,80336,+49 (0)89/514090,info-muc@artemed.de,52,48.130358133326,11.554821252757,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773631/,773631,BY
"Kreisklinik St. Elisabeth, Dillingen Wertingen",Ebersberg 36,Wertingen,86637,not reported,not reported,117,48.565653126867,10.679133653575,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773632/,773632,BY
Medical Park Bad Rodach,Kurring 16,Bad Rodach,96476,+49 (0)9564/93-1118,badrodach@medicalpark.de,25,50.33109731873,10.766469597784,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773636/,773636,BY
St. Marien Krankenhaus Lampertheim GmbH,Neue Schulstraße 12,"Lampertheim, Hess",68623,+49 (0)6206/509-0,info@stmarienkrankenhaus.de,90,49.597247182641,8.467209434539,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773637/,773637,HE
Johannes Wesling Klinikum Minden 02 Rahden - Hohe Mühle,Hohe Mühle 3,"Rahden, Westfalen",32369,+49 (0)5771/7080,information-rahden@muehlenkreiskliniken.de,58,52.430507725111,8.61068096001,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773638/,773638,NW
"Klinik Bavaria Bad Kissingen, Neurologisches Fach- und Privatkrankenhaus",Von-der-Tann-Straße 18-22,Bad Kissingen,97688,+49 (0)971/829-0,info@klinik-bavaria.com,20,50.198267164412,10.084851589054,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773639/,773639,BY
Medical Park Reithofpark,Reithof 1,Bad Feilnbach,83075,+49 (0)8066/18-0,reithofpark@medicalpark.de,25,47.788788850435,12.008050203258,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773640/,773640,BY
Evangelisches Klinikum Bethel gGmbH,Burgsteig 13,Bielefeld,33617,+49 (0)521/772-77000,info@evkb.de,538,52.013456454331,8.525701117214,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773641/,773641,NW
Universitätsklinikum Würzburg,Oberdürrbacher Straße 6,Würzburg,97080,+49 (0)931/201-0,info@ukw.de,1206,49.807103506383,9.958309024564,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773642/,773642,BY
St. Anna Krankenhaus Johannes Klinik,Krankenhausstraße 1,Auerbach in der Oberpfalz,91275,+49 (0)9643/930-0,info@kh-as.de,30,49.698287729487,11.619370775297,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773645/,773645,BY
St. Anna Krankenhaus,Krankenhausstraße 16,Sulzbach-Rosenberg,92237,+49 (0)9661/520-0,info@kh-as.de,165,49.504915584592,11.729883151129,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773646/,773646,BY
LWL-Klinik Münster,Friedrich-Wilhelm-Weber-Straße 30,"Münster, Westfalen",48147,+49 (0)251/91555-0,lwl-klinik-muenster@lwl.org,20,51.976124264742,7.61835551275,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773649/,773649,NW
Evangelisches Krankenhaus Castrop-Rauxel,Grutholzallee 21,Castrop-Rauxel,44577,+49 (0)2305/1020,info@evk-castrop-rauxel.de,321,51.567318189066,7.319482415942,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773650/,773650,NW
PASSAUER WOLF Bad Griesbach,Bgm.-Hartl-Platz 1,Bad Griesbach im Rottal,94086,+49 (0)8532/27-0,leitung-bad-griesbach@passauerwolf.de,25,48.429734482689,13.184188127452,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773652/,773652,BY
PASSAUER WOLF Nittenau,Eichendorffstraße 21,Nittenau,93149,+49 (0)9436/950-0,leitung-nittenau@passauerwolf.de,17,49.192607456993,12.266209602421,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773653/,773653,BY
Klinik Wartenberg,Badstraße 43,"Wartenberg, Oberbayern",85456,+49 (0)8762/91-0,info@klinik-wartenberg.de,55,48.404708629757,12.00045847896,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773655/,773655,BY
ATOS STARMED KLINIK GmbH,Putzbrunner Straße 9,München,81737,+49 (0)89/4502850,verwaltung-smk@atos.de,22,48.099778091228,11.63238336565,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773656/,773656,BY
Universitätsklinikum Freiburg,Hugstetter Straße 55,Freiburg im Breisgau,79106,+49 (0)761/270-0,info@uniklinik-freiburg.de,1444,48.005345004531,7.839377939745,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773657/,773657,BW
Universitätsklinikum Freiburg Klinik für Dermatologie und Venerologie -Hautklinik,Hauptstraße 7,Freiburg im Breisgau,79104,+49 (0)761/270-0,info@uniklinik-freiburg.de,48,48.005244748277,7.859235,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773658/,773658,BW
Klinikum Dortmund gGmbH - Klinikzentrum Mitte,Beurhausstraße 40,Dortmund,44137,+49 (0)231/953-0,klinikumdo@klinikumdo.de,963,51.508734111832,7.456813037379,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773659/,773659,NW
Klinikum Dortmund gGmbH - Klinikzentrum Nord,Münsterstraße 240,Dortmund,44145,+49 (0)231/953-0,klinikumdo@klinikumdo.de,445,51.534029262211,7.45406457781,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773660/,773660,NW
Rommel-Klinik GmbH,Bätznerstraße 96-98,Bad Wildbad,75323,+49 (0)7081/1710,info@Rommel-Klinik.de,70,48.747763944552,8.545683145458,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773663/,773663,BW
Clinicum St. Georg GmbH & Co KG,Rosenheimer Str. 6-8,Bad Aibling,83043,+49 (0)8061/398-0,info@clinicum-stgeorg.de,15,47.862875503877,12.010689872559,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773664/,773664,BY
Universitätsklinikum Magdeburg A.ö.R. - Gerhart-Hauptmann-Straße,Gerhart-Hauptmann-Straße 35,Magdeburg,39108,+49 (0)391/67-01,aed@med.ovgu.de,107,52.129390677527,11.616833925182,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773666/,773666,ST
Universitätsklinikum Magdeburg A.ö.R. - Leipziger Straße,Leipziger Straße 44,Magdeburg,39120,+49 (0)391/67-01,aed@med.ovgu.de,777,52.101739466325,11.61999013344,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773667/,773667,ST
Evangelisches Krankenhaus Paul Gerhardt Stift,Paul-Gerhardt-Straße 42-45,Lutherstadt Wittenberg,06886,+49 (0)3491/50-0,Information.pgstift@jsd.de,300,51.870511171937,12.656023085101,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773668/,773668,ST
nordBLICK Augenklinik Bellevue GmbH,Lindenallee 21-23,Kiel,24105,+49 (0)431/30108-0,info@nordblick.de,30,54.345504944921,10.149260857143,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773670/,773670,SH
Klinik Vincentinum GmbH & Co. KG,Franziskanergasse 12,"Augsburg, Bayern",86152,+49 (0)821/3167-0,info@klinik-vincentinum.de,204,48.374539192249,10.904045676543,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773673/,773673,BY
Benedictus Krankenhaus Tutzing GmbH & Co. KG       Akut (Tutzing),Bahnhofstraße 5,Tutzing,82327,+49 (0)8158/23-0,info-bkt@artemed.de,160,47.907029340945,11.276558160716,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773674/,773674,BY
Universitätsklinikum Hamburg-Eppendorf (UKE),Martinistraße 52,Hamburg,20251,+49 (0)40/7410-0,info@uke.de,1500,53.589913025365,9.974761963022,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773675/,773675,HH
Ev. Krankenhaus Königin Elisabeth Herzberge,Herzbergstrasse 79,Berlin,10365,+49 (0)30/5472-0,keh@keh-berlin.de,376,52.526881250384,13.508368358016,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773680/,773680,BE
Charité Universitätsmedizin Berlin Campus Benjamin Franklin,Hindenburgdamm 30,Berlin,12203,+49 (0)30/45050,info@charite.de,668,52.441800385763,13.320401430065,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773685/,773685,BE
Charité Universitätsmedizin Berlin Campus Virchow Klinikum,Augustenburger Platz 1,Berlin,13353,+49 (0)30/45050,info@charite.de,1213,52.542234057016,13.347827553716,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773686/,773686,BE
SRH Wald-Klinikum Gera,Straße des Friedens 122,Gera,07548,+49 (0)365/8280,info@srh.de,816,50.868588042919,12.052145719463,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773690/,773690,TH
AKK Altonaer Kinderkrankenhaus gGmbH Neonatologische Station am Albertinen-Krankenhaus,Süntelstraße 11a,Hamburg,22457,+49 (0)40/040889080,info@kinderkrankenhaus.net,8,53.631448907265,9.905438303986,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773692/,773692,HH
AKK Altonaer Kinderkrankenhaus gGmbH Hauptstandort,Bleickenallee 38,Hamburg,22763,+49 (0)40/889080,info@kinderkrankenhaus.net,187,53.551159545356,9.913026809845,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773693/,773693,HH
St. Elisabeth-Krankenhaus Salzgitter gGmbH,Liebenhaller Straße 20,Salzgitter,38259,+49 (0)5341/824-0,kontakt@st-elisabeth-sz.de,108,52.045608337206,10.371263667958,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773694/,773694,NI
Aschaffenburg,Ziegelbergstraße 5,Aschaffenburg,63739,+49 (0)6021/3017-0,info@frauenklinik.com,30,49.97860119225,9.133112669024,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773702/,773702,BY
Klinik für Schlafstörungen GmbH,Traunfeldstr. 13,Bad Reichenhall,83435,+49 (0)8651/770104,schlaflabor-bayern@gmx.de,4,47.732325957788,12.877852499469,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773703/,773703,BY
Klinik Sankt Elisabeth Heidelberg gGmbH,Max-Reger-Straße 7,"Heidelberg, Neckar",69121,not reported,not reported,40,49.42123868127,8.682239234431,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773704/,773704,BW
Ahrtal-Klinik,Hauptstraße 166,"Sinzig, Rhein",53489,+49 (0)2642/407-0,info@ahrtal-klinik.de,30,50.558075738372,7.212368443614,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773706/,773706,RP
Stiftungsklinikum Proselis gGmbH St. Elisabeth-Hospital,Im Schloßpark 12,"Herten, Westfalen",45699,+49 (0)2361/54-0,info@proselis.de,349,51.592054068032,7.1242877841,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773709/,773709,NW
"Fachklinik Bad Bentheim, Thermalsole- und Schwefelbad Bentheim GmbH",Am Bade 1,Bad Bentheim,48455,+49 (0)5922/740,info@fk-bentheim.de,68,52.317959679284,7.161837033927,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773710/,773710,NI
Universitätsklinikum Ulm Standort MB/SB,Eythstraße 24,"Ulm, Donau",89075,+49 (0)731/500-0,info.allgemein@uniklinik-ulm.de,346,48.410805121022,9.992502093282,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773712/,773712,BW
Universitätsklinikum Ulm Standort OE,Albert-Einstein-Allee 23,"Ulm, Donau",89081,+49 (0)731/500-0,info.allgemein@uniklinik-ulm.de,689,48.422632793116,9.952504992452,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773713/,773713,BY
Rangauklinik Ansbach,Strüth 24,Ansbach,91522,+49 (0)981/840-0,info@rangauklinik.de,68,49.326093965328,10.54033242166,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773714/,773714,BY
Klinik Klosterstraße GmbH,Klosterstraße 63-65,"Neumünster, Holst",24536,+49 (0)4321/92760,info@klinik-klosterstrasse.de,3,54.078760010254,9.994762659007,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773716/,773716,SH
Rheumazentrum Mittelhessen GmbH & Co. KG,Sebastian-Kneipp-Straße 36,Bad Endbach,35080,+49 (0)2776/919-0,info@rzmh.de,80,50.752275224575,8.48492521046,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773719/,773719,HE
Waiblinger Zentralklinik GmbH,Alter Postplatz 2,"Waiblingen, Rems",71332,+49 (0)7151/1722-0,info@wn-zentralklinik.de,15,48.830564301757,9.314146824181,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773720/,773720,BW
Nierenzentrum Heidelberg e.V.,Im Neuenheimer Feld 162,"Heidelberg, Neckar",69120,+49 (0)6221/9112-0,info@nierenzentrum-heidelberg.com,35,49.414213191797,8.665908336689,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773721/,773721,BW
Augenklinik im Ring-Center GmbH,Frankfurter Allee 111,Berlin,10247,not reported,not reported,15,52.514026013391,13.474095717083,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773722/,773722,BE
Hochtaunus-Kliniken gGmbH Königstein,Woogtalstraße 7,Königstein im Taunus,61462,+49 (0)6174/208-0,info@st-josef-koenigstein.de,20,50.183823972001,8.462441459294,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773723/,773723,HE
"Steinlach-Klinik GmbH, Mössingen",Bahnhofstraße 5,Mössingen,72116,+49 (0)7473/9415-0,Steinlach-Klinik@synlab.com,13,48.405746722973,9.056959390673,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773724/,773724,BW
Venenzentrum Braunschweig GmbH - Zuckerbergweg,Am Zuckerbergweg 2,Braunschweig,38124,+49 (0)531/26330,info@venenzentrum-bs.de,16,52.241921734705,10.529373188037,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773727/,773727,NI
Venenzentrum Braunschweig GmbH - Kastanienallee,Kastanienallee 18-19,Braunschweig,38102,+49 (0)531/707080,info@venenzentrum-bs.de,5,52.263237347106,10.543999273796,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773728/,773728,NI
DKD Helios Klinik Wiesbaden Nebenbetriebsstätte Kinder- und Jugendmedizin- HSK,Ludwig-Erhard-Straße 100,Wiesbaden,65199,not reported,not reported,0,50.065560538312,8.191899240001,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773732/,773732,HE
Lutrina Klinik,Karl-Marx-Straße 33,Kaiserslautern,67655,+49 (0)631/20564-409,verwaltung@lutrinaklinik.de,32,49.441955046111,7.772251546367,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773735/,773735,RP
Waldhausklinik Deuringen gGmbH,Sandbergstraße 49,Stadtbergen,86391,+49 (0)821/43050,info@waldhausklinik.de,40,48.365480610332,10.812257118523,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773737/,773737,BY
Augusta-Kranken-Anstalt gGmbH Evangelisches Krankenhaus Hattingen,Bredenscheider Straße 54,"Hattingen, Ruhr",45525,+49 (0)2324/502-0,hattingen@augusta-kliniken.de,219,51.394183524399,7.19277922517,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773738/,773738,NW
Medical Park Bad Camberg,Obertorstraße 100-102,Bad Camberg,65520,+49 (0)6434/919-0,badcamberg@medicalpark.de,60,50.297396354395,8.282486557928,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773741/,773741,HE
Zweckverband Krankenhaus St.Camillus Ursberg,Dominikus-Ringeisen-Straße 20,Ursberg,86513,+49 (0)8281/92-2400,krankenhaus.ursberg@st-camillus.de,10,48.27164702432,10.448603153163,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773742/,773742,BY
Klinik für Manuelle Therapie,Ostenallee 83,Hamm,59071,+49 (0)2381/986-0,info@kmt-hamm.de,144,51.689856037101,7.843388557467,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773744/,773744,NW
"Evang. Krankenhaus ""Gottesfriede"" Woltersdorf GmbH Tagesklinik Strausberg",Große Straße 38,Strausberg,15344,+49 (0)3341/3031010,tagesklinik-strausberg@sana.de,0,52.581805169057,13.881846249087,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773745/,773745,BB
"Evang. Krankenhaus ""Gottesfriede"" Woltersdorf GmbH Tagesklinik Fürstenwalde",Eisenbahnstraße 171,Fürstenwalde/Spree,15517,+49 (0)3361/3741710,tagesklinik-fuerstenwalde@sana.de,0,52.356622063505,14.061935126765,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773746/,773746,BB
Kinder- und Jugendkrankenhaus AUF DER BULT Perinatalzentrum Hannover,Schwemannstraße 17,Hannover,30559,+49 (0)511/8115-0,info@hka.de,15,52.363216744239,9.828180849536,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773747/,773747,NI
Arona Klinik für Altersmedizin,Blumberger Damm 2G,Berlin,12683,+49 (0)30/5497570,kontakt@arona-kliniken.de,65,52.515287222518,13.563624143535,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773748/,773748,BE
Klinikum Ludwigsburg Neurochirurgische Fachabteilung der RKH Kliniken am SLK Heilbronn,Am Gesundbrunnen 20,Heilbronn,74078,+49 (0)7141/99-90,info.rkh@rkh-gesundheit.de,17,49.153173151848,9.190700769032,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773749/,773749,BW
Charité Universitätsmedizin Berlin Deutsches Herzzentrum - Dependance im Paulinenkrankenhaus,Dickensweg 25-39,Berlin,14055,+49 (0)30/4593-1000,info@dhzc-charite.de,17,52.50821244872,13.234024643898,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773751/,773751,BE
Universitätsmedizin der Johannes Gutenberg-Universität Mainz Herzchirurgie am JoHo,Beethovenstraße 20,Wiesbaden,65189,+49 (0)6131/17-0,pr@unimedizin-mainz.de,8,50.076318475641,8.254180669719,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773752/,773752,HE
Klinikum Nordfriesland gGmbH - Klinik Husum und Niebüll,Gather Landstraße 75,Niebüll,25899,+49 (0)4841/660-0,husum@klinikum-nf.de,125,54.792925864348,8.844419002598,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773753/,773753,SH
Klinikum St. Elisabeth Straubing GmbH Akutgeriatrie Bogen,Mussinanstraße 8,"Bogen, Niederbayern",94327,+49 (0)9421/710-0,info@klinikum-straubing.de,20,48.909465284139,12.697475498944,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773773/,773773,BY
RehaNova Köln Frühreha (akut),Ostmerheimer Str. 200,Köln,51109,+49 (0)221/2784-0,info@rehanova.de,18,50.938114725686,7.050705671245,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773782/,773782,NW
Evangelisches Zentrum für Altersmedizin GmbH - Oberlin,Rudolf-Breitscheid-Straße 24,Potsdam,14482,+49 (0)331/2777-0,info@altersmedizin-potsdam.de,18,52.393808685542,13.089047474787,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773783/,773783,BB
Krankenhaus Seelow GmbH,Robert-Koch-Straße 7 - 15,Seelow,15306,+49 (0)3346/877-700,kh.seelow@khmol.de,90,52.537374626446,14.375371355509,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773787/,773787,BB
"Dreifaltigkeits-Hospital gem. GmbH Hospital zum Hl. Geist, Geseke",Bachstraße 76,Geseke,59590,+49 (0)2941/758-0,info@dreifaltigkeits-hospital.de,31,51.636718588656,8.510084009577,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773802/,773802,NW
Tagesklinik für konservative Orthopädie am Gesundheiscampus Loreley,Hospitalgasse 11,"Oberwesel, Rhein",55430,+49 (0)6744/712150,sekretariat-gf@loreley-tagesklinik.de,0,50.110113917395,7.723420858383,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773805/,773805,RP
IBBZ Krankenhaus GmbH Klinik Schöneberg,Fuggerstraße 23,Berlin,10777,+49 (0)30/23601-0,anmeldung@klinik-schoeneberg.de,34,52.498726481897,13.344434089959,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773815/,773815,BE
Evangelisches Zentrum für Altersmedizin GmbH,Allee nach Sanssouci 7,Potsdam,14471,not reported,not reported,0,52.399715380469,13.044305630028,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773823/,773823,BB
Klinik Öschelbronn gGmbH,Am Eichhof 40,Niefern-Öschelbronn,75223,+49 (0)7233/680,info@klinik-oeschelbronn.de,60,48.902788655795,8.82521831998,https://bundes-klinik-atlas.de/krankenhaussuche/krankenhaus/773824/,773824,BW
